dataset,caso,n,m,metodo,memSize,porcentajeVecindad,iteraciones,tiempo,costo
1234,random-VMC-234,30,435,VMC,0,0,0,0.003387,1232
1235,random-VMC-235,30,435,VMC,0,0,0,0.003944,1397
1236,random-VMC-236,30,435,VMC,0,0,0,0.003377,1624
1237,random-VMC-237,30,435,VMC,0,0,0,0.003378,1497
1238,random-VMC-238,30,435,VMC,0,0,0,0.00324,1448
1239,random-VMC-239,30,435,VMC,0,0,0,0.003735,1403
1240,random-VMC-240,30,435,VMC,0,0,0,0.003874,1511
1241,random-VMC-241,30,435,VMC,0,0,0,0.00325,1332
1242,random-VMC-242,30,435,VMC,0,0,0,0.003379,1467
1243,random-VMC-243,30,435,VMC,0,0,0,0.003237,1370
1244,random-VMC-244,30,435,VMC,0,0,0,0.003462,1630
1245,random-VMC-245,30,435,VMC,0,0,0,0.003267,1181
1246,random-VMC-246,30,435,VMC,0,0,0,0.003754,1337
1247,random-VMC-247,30,435,VMC,0,0,0,0.003385,1260
1248,random-VMC-248,30,435,VMC,0,0,0,0.003504,1356
1249,random-VMC-249,30,435,VMC,0,0,0,0.003435,1513
1250,random-VMC-250,30,435,VMC,0,0,0,0.003301,1474
1251,random-VMC-251,30,435,VMC,0,0,0,0.003572,1415
1252,random-VMC-252,30,435,VMC,0,0,0,0.003516,935
1253,random-VMC-253,30,435,VMC,0,0,0,0.0035,1186
1254,random-VMC-254,30,435,VMC,0,0,0,0.00351,1308
1255,random-VMC-255,30,435,VMC,0,0,0,0.003491,1500
1256,random-VMC-256,30,435,VMC,0,0,0,0.003318,1417
1257,random-VMC-257,30,435,VMC,0,0,0,0.003419,1020
1258,random-VMC-258,30,435,VMC,0,0,0,0.003461,1564
1259,random-VMC-259,30,435,VMC,0,0,0,0.003415,1345
1260,random-VMC-260,30,435,VMC,0,0,0,0.003543,1304
1261,random-VMC-261,30,435,VMC,0,0,0,0.003583,1415
1262,random-VMC-262,30,435,VMC,0,0,0,0.003738,1517
1263,random-VMC-263,30,435,VMC,0,0,0,0.003389,1110
1264,random-VMC-264,30,435,VMC,0,0,0,0.003556,1471
1265,random-VMC-265,30,435,VMC,0,0,0,0.003241,1329
1266,random-VMC-266,30,435,VMC,0,0,0,0.003356,1368
1267,random-VMC-267,30,435,VMC,0,0,0,0.003444,1242
1268,random-VMC-268,30,435,VMC,0,0,0,0.004275,1502
1269,random-VMC-269,30,435,VMC,0,0,0,0.003257,1454
1270,random-VMC-270,30,435,VMC,0,0,0,0.00334,1648
1271,random-VMC-271,30,435,VMC,0,0,0,0.003519,1320
1272,random-VMC-272,30,435,VMC,0,0,0,0.003573,1227
1273,random-VMC-273,30,435,VMC,0,0,0,0.003299,1111
1274,random-VMC-274,30,435,VMC,0,0,0,0.00337,975
1275,random-VMC-275,30,435,VMC,0,0,0,0.003455,1462
1276,random-VMC-276,30,435,VMC,0,0,0,0.003353,1366
1277,random-VMC-277,30,435,VMC,0,0,0,0.003792,1386
1278,random-VMC-278,30,435,VMC,0,0,0,0.003368,1504
1279,random-VMC-279,30,435,VMC,0,0,0,0.00367,1673
1280,random-VMC-280,30,435,VMC,0,0,0,0.003331,1196
1281,random-VMC-281,30,435,VMC,0,0,0,0.003611,1305
1282,random-VMC-282,30,435,VMC,0,0,0,0.00338,1391
1283,random-VMC-283,30,435,VMC,0,0,0,0.003405,1225
1284,random-VMC-284,30,435,VMC,0,0,0,0.003473,1281
1285,random-VMC-285,30,435,VMC,0,0,0,0.003324,1304
1286,random-VMC-286,30,435,VMC,0,0,0,0.003263,1299
1287,random-VMC-287,30,435,VMC,0,0,0,0.003262,1496
1288,random-VMC-288,30,435,VMC,0,0,0,0.0036,1272
1289,random-VMC-289,30,435,VMC,0,0,0,0.00326,1411
1290,random-VMC-290,30,435,VMC,0,0,0,0.003882,1194
1291,random-VMC-291,30,435,VMC,0,0,0,0.003248,1329
1292,random-VMC-292,30,435,VMC,0,0,0,0.003495,1252
1293,random-VMC-293,30,435,VMC,0,0,0,0.003705,1327
1294,random-VMC-294,30,435,VMC,0,0,0,0.003712,1296
1295,random-VMC-295,30,435,VMC,0,0,0,0.003356,1549
1296,random-VMC-296,30,435,VMC,0,0,0,0.003425,1248
1297,random-VMC-297,30,435,VMC,0,0,0,0.003495,1524
1298,random-VMC-298,30,435,VMC,0,0,0,0.003316,1439
1299,random-VMC-299,30,435,VMC,0,0,0,0.003555,1240
1300,random-VMC-300,40,780,VMC,0,0,0,0.004421,2148
1301,random-VMC-301,40,780,VMC,0,0,0,0.00447,2127
1302,random-VMC-302,40,780,VMC,0,0,0,0.004625,2775
1303,random-VMC-303,40,780,VMC,0,0,0,0.00444,2389
1304,random-VMC-304,40,780,VMC,0,0,0,0.004543,2268
1305,random-VMC-305,40,780,VMC,0,0,0,0.004317,2207
1306,random-VMC-306,40,780,VMC,0,0,0,0.01228,2098
1307,random-VMC-307,40,780,VMC,0,0,0,0.004336,2662
1308,random-VMC-308,40,780,VMC,0,0,0,0.004737,2203
1309,random-VMC-309,40,780,VMC,0,0,0,0.004255,2428
1310,random-VMC-310,40,780,VMC,0,0,0,0.004193,2585
1311,random-VMC-311,40,780,VMC,0,0,0,0.004661,2620
1312,random-VMC-312,40,780,VMC,0,0,0,0.005158,2434
1313,random-VMC-313,40,780,VMC,0,0,0,0.004304,2376
1314,random-VMC-314,40,780,VMC,0,0,0,0.004413,2368
1315,random-VMC-315,40,780,VMC,0,0,0,0.004756,2386
1316,random-VMC-316,40,780,VMC,0,0,0,0.004322,2256
1317,random-VMC-317,40,780,VMC,0,0,0,0.004331,2617
1318,random-VMC-318,40,780,VMC,0,0,0,0.004382,2127
1319,random-VMC-319,40,780,VMC,0,0,0,0.004295,2385
1320,random-VMC-320,40,780,VMC,0,0,0,0.004225,2564
1321,random-VMC-321,40,780,VMC,0,0,0,0.004263,2305
1322,random-VMC-322,40,780,VMC,0,0,0,0.005286,2252
1323,random-VMC-323,40,780,VMC,0,0,0,0.00443,2018
1324,random-VMC-324,40,780,VMC,0,0,0,0.004299,2436
1325,random-VMC-325,40,780,VMC,0,0,0,0.004372,2470
1326,random-VMC-326,40,780,VMC,0,0,0,0.004375,2305
1327,random-VMC-327,40,780,VMC,0,0,0,0.004246,2520
1328,random-VMC-328,40,780,VMC,0,0,0,0.004672,2556
1329,random-VMC-329,40,780,VMC,0,0,0,0.004429,2433
1330,random-VMC-330,40,780,VMC,0,0,0,0.00472,2745
1331,random-VMC-331,40,780,VMC,0,0,0,0.004171,2599
1332,random-VMC-332,40,780,VMC,0,0,0,0.004641,2383
1333,random-VMC-333,40,780,VMC,0,0,0,0.004357,2358
1334,random-VMC-334,40,780,VMC,0,0,0,0.004354,2513
1335,random-VMC-335,40,780,VMC,0,0,0,0.004841,2257
1336,random-VMC-336,40,780,VMC,0,0,0,0.004401,2701
1337,random-VMC-337,40,780,VMC,0,0,0,0.004292,2689
1338,random-VMC-338,40,780,VMC,0,0,0,0.005153,2288
1339,random-VMC-339,40,780,VMC,0,0,0,0.00417,2585
1340,random-VMC-340,40,780,VMC,0,0,0,0.004385,2515
1341,random-VMC-341,40,780,VMC,0,0,0,0.004176,2542
1342,random-VMC-342,40,780,VMC,0,0,0,0.004447,2389
1343,random-VMC-343,40,780,VMC,0,0,0,0.004385,2380
1344,random-VMC-344,40,780,VMC,0,0,0,0.004405,2543
1345,random-VMC-345,40,780,VMC,0,0,0,0.004389,2456
1346,random-VMC-346,40,780,VMC,0,0,0,0.004368,2400
1347,random-VMC-347,40,780,VMC,0,0,0,0.004499,2259
1348,random-VMC-348,40,780,VMC,0,0,0,0.004517,2317
1349,random-VMC-349,40,780,VMC,0,0,0,0.004473,2436
1350,random-VMC-350,40,780,VMC,0,0,0,0.004521,2409
1351,random-VMC-351,40,780,VMC,0,0,0,0.004565,2594
1352,random-VMC-352,40,780,VMC,0,0,0,0.004291,2687
1353,random-VMC-353,40,780,VMC,0,0,0,0.004442,2435
1354,random-VMC-354,40,780,VMC,0,0,0,0.004354,2663
1355,random-VMC-355,40,780,VMC,0,0,0,0.004411,2591
1356,random-VMC-356,40,780,VMC,0,0,0,0.004277,2323
1357,random-VMC-357,40,780,VMC,0,0,0,0.004249,1992
1358,random-VMC-358,40,780,VMC,0,0,0,0.00464,2086
1359,random-VMC-359,40,780,VMC,0,0,0,0.004545,2476
1360,random-VMC-360,40,780,VMC,0,0,0,0.004419,2761
1361,random-VMC-361,40,780,VMC,0,0,0,0.004302,2025
1362,random-VMC-362,40,780,VMC,0,0,0,0.00429,2169
1363,random-VMC-363,40,780,VMC,0,0,0,0.004414,2556
1364,random-VMC-364,40,780,VMC,0,0,0,0.004319,2239
1365,random-VMC-365,40,780,VMC,0,0,0,0.004441,2577
1366,random-VMC-366,40,780,VMC,0,0,0,0.004209,2542
1367,random-VMC-367,40,780,VMC,0,0,0,0.005069,2363
1368,random-VMC-368,40,780,VMC,0,0,0,0.004288,2525
1369,random-VMC-369,40,780,VMC,0,0,0,0.004291,2296
1370,random-VMC-370,40,780,VMC,0,0,0,0.004568,2012
1371,random-VMC-371,40,780,VMC,0,0,0,0.004211,2107
1372,random-VMC-372,40,780,VMC,0,0,0,0.004475,2589
1373,random-VMC-373,40,780,VMC,0,0,0,0.004336,2339
1374,random-VMC-374,40,780,VMC,0,0,0,0.004236,2430
1375,random-VMC-375,40,780,VMC,0,0,0,0.004208,2439
1376,random-VMC-376,40,780,VMC,0,0,0,0.004499,2788
1377,random-VMC-377,40,780,VMC,0,0,0,0.004433,2452
1378,random-VMC-378,40,780,VMC,0,0,0,0.004343,2339
1379,random-VMC-379,40,780,VMC,0,0,0,0.004754,2152
1380,random-VMC-380,40,780,VMC,0,0,0,0.004311,2435
1381,random-VMC-381,40,780,VMC,0,0,0,0.004288,2354
1382,random-VMC-382,40,780,VMC,0,0,0,0.004101,2363
1383,random-VMC-383,40,780,VMC,0,0,0,0.00446,2339
1384,random-VMC-384,40,780,VMC,0,0,0,0.004174,2567
1385,random-VMC-385,40,780,VMC,0,0,0,0.004278,2162
1386,random-VMC-386,40,780,VMC,0,0,0,0.004344,2287
1387,random-VMC-387,40,780,VMC,0,0,0,0.004575,2402
1388,random-VMC-388,40,780,VMC,0,0,0,0.004857,2436
1389,random-VMC-389,40,780,VMC,0,0,0,0.004486,2330
1390,random-VMC-390,40,780,VMC,0,0,0,0.004163,2359
1391,random-VMC-391,40,780,VMC,0,0,0,0.004478,2132
1392,random-VMC-392,40,780,VMC,0,0,0,0.004273,2029
1393,random-VMC-393,40,780,VMC,0,0,0,0.004183,2331
1394,random-VMC-394,40,780,VMC,0,0,0,0.004746,2228
1395,random-VMC-395,40,780,VMC,0,0,0,0.004287,2482
1396,random-VMC-396,40,780,VMC,0,0,0,0.00486,2403
1397,random-VMC-397,40,780,VMC,0,0,0,0.004235,2229
1398,random-VMC-398,40,780,VMC,0,0,0,0.004238,2557
1399,random-VMC-399,40,780,VMC,0,0,0,0.005135,2452
1400,random-VMC-400,50,1225,VMC,0,0,0,0.005387,4101
1401,random-VMC-401,50,1225,VMC,0,0,0,0.005867,3636
1402,random-VMC-402,50,1225,VMC,0,0,0,0.005417,3555
1403,random-VMC-403,50,1225,VMC,0,0,0,0.005668,4079
1404,random-VMC-404,50,1225,VMC,0,0,0,0.005287,3927
1405,random-VMC-405,50,1225,VMC,0,0,0,0.005353,3717
1406,random-VMC-406,50,1225,VMC,0,0,0,0.005729,3412
1407,random-VMC-407,50,1225,VMC,0,0,0,0.005707,3923
1408,random-VMC-408,50,1225,VMC,0,0,0,0.005472,3908
1409,random-VMC-409,50,1225,VMC,0,0,0,0.005584,3143
1410,random-VMC-410,50,1225,VMC,0,0,0,0.00555,3825
1411,random-VMC-411,50,1225,VMC,0,0,0,0.005587,3979
1412,random-VMC-412,50,1225,VMC,0,0,0,0.00569,3369
1413,random-VMC-413,50,1225,VMC,0,0,0,0.005567,3888
1414,random-VMC-414,50,1225,VMC,0,0,0,0.005346,3566
1415,random-VMC-415,50,1225,VMC,0,0,0,0.006077,3988
1416,random-VMC-416,50,1225,VMC,0,0,0,0.006099,3788
1417,random-VMC-417,50,1225,VMC,0,0,0,0.005336,3518
1418,random-VMC-418,50,1225,VMC,0,0,0,0.005313,3664
1419,random-VMC-419,50,1225,VMC,0,0,0,0.006241,3640
1420,random-VMC-420,50,1225,VMC,0,0,0,0.005542,3685
1421,random-VMC-421,50,1225,VMC,0,0,0,0.005655,4161
1422,random-VMC-422,50,1225,VMC,0,0,0,0.005463,3812
1423,random-VMC-423,50,1225,VMC,0,0,0,0.005491,3971
1424,random-VMC-424,50,1225,VMC,0,0,0,0.005373,3440
1425,random-VMC-425,50,1225,VMC,0,0,0,0.005369,3269
1426,random-VMC-426,50,1225,VMC,0,0,0,0.005733,2884
1427,random-VMC-427,50,1225,VMC,0,0,0,0.005318,4109
1428,random-VMC-428,50,1225,VMC,0,0,0,0.005585,3602
1429,random-VMC-429,50,1225,VMC,0,0,0,0.005692,3352
1430,random-VMC-430,50,1225,VMC,0,0,0,0.005324,4012
1431,random-VMC-431,50,1225,VMC,0,0,0,0.005403,4012
1432,random-VMC-432,50,1225,VMC,0,0,0,0.005234,3637
1433,random-VMC-433,50,1225,VMC,0,0,0,0.005837,3828
1434,random-VMC-434,50,1225,VMC,0,0,0,0.005373,3543
1435,random-VMC-435,50,1225,VMC,0,0,0,0.005383,3319
1436,random-VMC-436,50,1225,VMC,0,0,0,0.005895,3758
1437,random-VMC-437,50,1225,VMC,0,0,0,0.005275,3849
1438,random-VMC-438,50,1225,VMC,0,0,0,0.005425,3867
1439,random-VMC-439,50,1225,VMC,0,0,0,0.005373,2895
1440,random-VMC-440,50,1225,VMC,0,0,0,0.00537,3813
1441,random-VMC-441,50,1225,VMC,0,0,0,0.005244,3854
1442,random-VMC-442,50,1225,VMC,0,0,0,0.005544,3730
1443,random-VMC-443,50,1225,VMC,0,0,0,0.005799,3453
1444,random-VMC-444,50,1225,VMC,0,0,0,0.00518,4366
1445,random-VMC-445,50,1225,VMC,0,0,0,0.005909,4016
1446,random-VMC-446,50,1225,VMC,0,0,0,0.005301,3852
1447,random-VMC-447,50,1225,VMC,0,0,0,0.005251,3237
1448,random-VMC-448,50,1225,VMC,0,0,0,0.005382,3822
1449,random-VMC-449,50,1225,VMC,0,0,0,0.005445,4022
1450,random-VMC-450,50,1225,VMC,0,0,0,0.005397,3518
1451,random-VMC-451,50,1225,VMC,0,0,0,0.005754,3677
1452,random-VMC-452,50,1225,VMC,0,0,0,0.005611,3363
1453,random-VMC-453,50,1225,VMC,0,0,0,0.00545,3405
1454,random-VMC-454,50,1225,VMC,0,0,0,0.005284,3609
1455,random-VMC-455,50,1225,VMC,0,0,0,0.005598,3725
1456,random-VMC-456,50,1225,VMC,0,0,0,0.005532,3770
1457,random-VMC-457,50,1225,VMC,0,0,0,0.005178,3894
1458,random-VMC-458,50,1225,VMC,0,0,0,0.005645,3309
1459,random-VMC-459,50,1225,VMC,0,0,0,0.00553,3195
1460,random-VMC-460,50,1225,VMC,0,0,0,0.00541,3859
1461,random-VMC-461,50,1225,VMC,0,0,0,0.005517,3715
1462,random-VMC-462,50,1225,VMC,0,0,0,0.005794,3583
1463,random-VMC-463,50,1225,VMC,0,0,0,0.006169,4110
1464,random-VMC-464,50,1225,VMC,0,0,0,0.005377,4496
1465,random-VMC-465,50,1225,VMC,0,0,0,0.006193,4046
1466,random-VMC-466,50,1225,VMC,0,0,0,0.005303,3414
1467,random-VMC-467,50,1225,VMC,0,0,0,0.00557,3762
1468,random-VMC-468,50,1225,VMC,0,0,0,0.00766,3819
1469,random-VMC-469,50,1225,VMC,0,0,0,0.005373,3517
1470,random-VMC-470,50,1225,VMC,0,0,0,0.005596,3203
1471,random-VMC-471,50,1225,VMC,0,0,0,0.005437,3817
1472,random-VMC-472,50,1225,VMC,0,0,0,0.005854,3418
1473,random-VMC-473,50,1225,VMC,0,0,0,0.005613,3977
1474,random-VMC-474,50,1225,VMC,0,0,0,0.005804,3620
1475,random-VMC-475,50,1225,VMC,0,0,0,0.006044,4178
1476,random-VMC-476,50,1225,VMC,0,0,0,0.005575,3847
1477,random-VMC-477,50,1225,VMC,0,0,0,0.005425,3547
1478,random-VMC-478,50,1225,VMC,0,0,0,0.005224,3351
1479,random-VMC-479,50,1225,VMC,0,0,0,0.00557,3618
1480,random-VMC-480,50,1225,VMC,0,0,0,0.005534,3285
1481,random-VMC-481,50,1225,VMC,0,0,0,0.005489,3149
1482,random-VMC-482,50,1225,VMC,0,0,0,0.00533,3583
1483,random-VMC-483,50,1225,VMC,0,0,0,0.005763,3697
1484,random-VMC-484,50,1225,VMC,0,0,0,0.005498,3956
1485,random-VMC-485,50,1225,VMC,0,0,0,0.005261,3660
1486,random-VMC-486,50,1225,VMC,0,0,0,0.005371,4016
1487,random-VMC-487,50,1225,VMC,0,0,0,0.005197,3996
1488,random-VMC-488,50,1225,VMC,0,0,0,0.005492,3520
1489,random-VMC-489,50,1225,VMC,0,0,0,0.005502,3692
1490,random-VMC-490,50,1225,VMC,0,0,0,0.005451,3682
1491,random-VMC-491,50,1225,VMC,0,0,0,0.006302,3312
1492,random-VMC-492,50,1225,VMC,0,0,0,0.005602,3534
1493,random-VMC-493,50,1225,VMC,0,0,0,0.005556,3217
1494,random-VMC-494,50,1225,VMC,0,0,0,0.005699,3484
1495,random-VMC-495,50,1225,VMC,0,0,0,0.005597,4119
1496,random-VMC-496,50,1225,VMC,0,0,0,0.005424,3708
1497,random-VMC-497,50,1225,VMC,0,0,0,0.005352,3391
1498,random-VMC-498,50,1225,VMC,0,0,0,0.005745,4099
1499,random-VMC-499,50,1225,VMC,0,0,0,0.005563,3381
1500,random-VMC-500,60,1770,VMC,0,0,0,0.007311,5037
1501,random-VMC-501,60,1770,VMC,0,0,0,0.006383,5012
1502,random-VMC-502,60,1770,VMC,0,0,0,0.00767,5389
1503,random-VMC-503,60,1770,VMC,0,0,0,0.006567,5792
1504,random-VMC-504,60,1770,VMC,0,0,0,0.006725,5749
1505,random-VMC-505,60,1770,VMC,0,0,0,0.007971,6073
1506,random-VMC-506,60,1770,VMC,0,0,0,0.006445,5230
1507,random-VMC-507,60,1770,VMC,0,0,0,0.007186,4921
1508,random-VMC-508,60,1770,VMC,0,0,0,0.006913,5742
1509,random-VMC-509,60,1770,VMC,0,0,0,0.00653,5717
1510,random-VMC-510,60,1770,VMC,0,0,0,0.006696,6170
1511,random-VMC-511,60,1770,VMC,0,0,0,0.006543,4447
1512,random-VMC-512,60,1770,VMC,0,0,0,0.008412,5116
1513,random-VMC-513,60,1770,VMC,0,0,0,0.006981,5265
1514,random-VMC-514,60,1770,VMC,0,0,0,0.006609,5906
1515,random-VMC-515,60,1770,VMC,0,0,0,0.007375,6046
1516,random-VMC-516,60,1770,VMC,0,0,0,0.006716,5658
1517,random-VMC-517,60,1770,VMC,0,0,0,0.006554,5603
1518,random-VMC-518,60,1770,VMC,0,0,0,0.006869,5121
1519,random-VMC-519,60,1770,VMC,0,0,0,0.00719,5205
1520,random-VMC-520,60,1770,VMC,0,0,0,0.006707,5464
1521,random-VMC-521,60,1770,VMC,0,0,0,0.006812,5425
1522,random-VMC-522,60,1770,VMC,0,0,0,0.007632,5935
1523,random-VMC-523,60,1770,VMC,0,0,0,0.006496,5110
1524,random-VMC-524,60,1770,VMC,0,0,0,0.006629,5175
1525,random-VMC-525,60,1770,VMC,0,0,0,0.006503,4666
1526,random-VMC-526,60,1770,VMC,0,0,0,0.006854,4682
1527,random-VMC-527,60,1770,VMC,0,0,0,0.006589,5484
1528,random-VMC-528,60,1770,VMC,0,0,0,0.006579,5455
1529,random-VMC-529,60,1770,VMC,0,0,0,0.007289,4926
1530,random-VMC-530,60,1770,VMC,0,0,0,0.006904,5197
1531,random-VMC-531,60,1770,VMC,0,0,0,0.006623,5318
1532,random-VMC-532,60,1770,VMC,0,0,0,0.006563,5156
1533,random-VMC-533,60,1770,VMC,0,0,0,0.007563,5145
1534,random-VMC-534,60,1770,VMC,0,0,0,0.006836,5379
1535,random-VMC-535,60,1770,VMC,0,0,0,0.00666,5663
1536,random-VMC-536,60,1770,VMC,0,0,0,0.007151,5415
1537,random-VMC-537,60,1770,VMC,0,0,0,0.006827,5969
1538,random-VMC-538,60,1770,VMC,0,0,0,0.007046,5237
1539,random-VMC-539,60,1770,VMC,0,0,0,0.006426,5425
1540,random-VMC-540,60,1770,VMC,0,0,0,0.006729,5814
1541,random-VMC-541,60,1770,VMC,0,0,0,0.007008,4733
1542,random-VMC-542,60,1770,VMC,0,0,0,0.007099,6117
1543,random-VMC-543,60,1770,VMC,0,0,0,0.007287,5000
1544,random-VMC-544,60,1770,VMC,0,0,0,0.006709,5037
1545,random-VMC-545,60,1770,VMC,0,0,0,0.006718,4758
1546,random-VMC-546,60,1770,VMC,0,0,0,0.006561,5577
1547,random-VMC-547,60,1770,VMC,0,0,0,0.006781,4922
1548,random-VMC-548,60,1770,VMC,0,0,0,0.007102,5480
1549,random-VMC-549,60,1770,VMC,0,0,0,0.00673,4960
1550,random-VMC-550,60,1770,VMC,0,0,0,0.007875,4907
1551,random-VMC-551,60,1770,VMC,0,0,0,0.006902,5220
1552,random-VMC-552,60,1770,VMC,0,0,0,0.006421,6261
1553,random-VMC-553,60,1770,VMC,0,0,0,0.006385,5927
1554,random-VMC-554,60,1770,VMC,0,0,0,0.007353,6202
1555,random-VMC-555,60,1770,VMC,0,0,0,0.006569,5475
1556,random-VMC-556,60,1770,VMC,0,0,0,0.006796,5282
1557,random-VMC-557,60,1770,VMC,0,0,0,0.007021,4791
1558,random-VMC-558,60,1770,VMC,0,0,0,0.006603,5807
1559,random-VMC-559,60,1770,VMC,0,0,0,0.006729,5085
1560,random-VMC-560,60,1770,VMC,0,0,0,0.006865,5509
1561,random-VMC-561,60,1770,VMC,0,0,0,0.007174,5471
1562,random-VMC-562,60,1770,VMC,0,0,0,0.006582,5223
1563,random-VMC-563,60,1770,VMC,0,0,0,0.007065,5943
1564,random-VMC-564,60,1770,VMC,0,0,0,0.007545,5655
1565,random-VMC-565,60,1770,VMC,0,0,0,0.00649,5134
1566,random-VMC-566,60,1770,VMC,0,0,0,0.006588,5508
1567,random-VMC-567,60,1770,VMC,0,0,0,0.00652,5341
1568,random-VMC-568,60,1770,VMC,0,0,0,0.00732,5780
1569,random-VMC-569,60,1770,VMC,0,0,0,0.006553,4947
1570,random-VMC-570,60,1770,VMC,0,0,0,0.006758,5358
1571,random-VMC-571,60,1770,VMC,0,0,0,0.006969,5020
1572,random-VMC-572,60,1770,VMC,0,0,0,0.00654,4987
1573,random-VMC-573,60,1770,VMC,0,0,0,0.006631,5696
1574,random-VMC-574,60,1770,VMC,0,0,0,0.00645,4993
1575,random-VMC-575,60,1770,VMC,0,0,0,0.007311,6084
1576,random-VMC-576,60,1770,VMC,0,0,0,0.006574,6035
1577,random-VMC-577,60,1770,VMC,0,0,0,0.006702,6277
1578,random-VMC-578,60,1770,VMC,0,0,0,0.008547,5547
1579,random-VMC-579,60,1770,VMC,0,0,0,0.006511,5679
1580,random-VMC-580,60,1770,VMC,0,0,0,0.006861,4659
1581,random-VMC-581,60,1770,VMC,0,0,0,0.00641,5757
1582,random-VMC-582,60,1770,VMC,0,0,0,0.007045,4917
1583,random-VMC-583,60,1770,VMC,0,0,0,0.006625,5315
1584,random-VMC-584,60,1770,VMC,0,0,0,0.006473,5316
1585,random-VMC-585,60,1770,VMC,0,0,0,0.006751,6095
1586,random-VMC-586,60,1770,VMC,0,0,0,0.00636,5785
1587,random-VMC-587,60,1770,VMC,0,0,0,0.006641,4706
1588,random-VMC-588,60,1770,VMC,0,0,0,0.006819,5420
1589,random-VMC-589,60,1770,VMC,0,0,0,0.006517,4607
1590,random-VMC-590,60,1770,VMC,0,0,0,0.007115,5331
1591,random-VMC-591,60,1770,VMC,0,0,0,0.006784,5280
1592,random-VMC-592,60,1770,VMC,0,0,0,0.006993,4799
1593,random-VMC-593,60,1770,VMC,0,0,0,0.0065,5007
1594,random-VMC-594,60,1770,VMC,0,0,0,0.00666,5852
1595,random-VMC-595,60,1770,VMC,0,0,0,0.006474,5286
1596,random-VMC-596,60,1770,VMC,0,0,0,0.006919,5643
1597,random-VMC-597,60,1770,VMC,0,0,0,0.007689,5617
1598,random-VMC-598,60,1770,VMC,0,0,0,0.006588,5706
1599,random-VMC-599,60,1770,VMC,0,0,0,0.006476,4932
1600,random-VMC-600,70,2415,VMC,0,0,0,0.00805,7072
1601,random-VMC-601,70,2415,VMC,0,0,0,0.008989,6553
1602,random-VMC-602,70,2415,VMC,0,0,0,0.008103,7278
1603,random-VMC-603,70,2415,VMC,0,0,0,0.008682,8339
1604,random-VMC-604,70,2415,VMC,0,0,0,0.009037,6848
1605,random-VMC-605,70,2415,VMC,0,0,0,0.008061,6937
1606,random-VMC-606,70,2415,VMC,0,0,0,0.008791,7472
1607,random-VMC-607,70,2415,VMC,0,0,0,0.007952,7810
1608,random-VMC-608,70,2415,VMC,0,0,0,0.008486,7175
1609,random-VMC-609,70,2415,VMC,0,0,0,0.008985,7635
1610,random-VMC-610,70,2415,VMC,0,0,0,0.00819,6570
1611,random-VMC-611,70,2415,VMC,0,0,0,0.00822,7381
1612,random-VMC-612,70,2415,VMC,0,0,0,0.008001,7147
1613,random-VMC-613,70,2415,VMC,0,0,0,0.008342,7232
1614,random-VMC-614,70,2415,VMC,0,0,0,0.009553,8329
1615,random-VMC-615,70,2415,VMC,0,0,0,0.007934,7400
1616,random-VMC-616,70,2415,VMC,0,0,0,0.00819,7467
1617,random-VMC-617,70,2415,VMC,0,0,0,0.008041,7181
1618,random-VMC-618,70,2415,VMC,0,0,0,0.008919,7179
1619,random-VMC-619,70,2415,VMC,0,0,0,0.008702,7622
1620,random-VMC-620,70,2415,VMC,0,0,0,0.008203,7769
1621,random-VMC-621,70,2415,VMC,0,0,0,0.008343,7952
1622,random-VMC-622,70,2415,VMC,0,0,0,0.008037,8227
1623,random-VMC-623,70,2415,VMC,0,0,0,0.010034,7884
1624,random-VMC-624,70,2415,VMC,0,0,0,0.007941,7194
1625,random-VMC-625,70,2415,VMC,0,0,0,0.008279,6648
1626,random-VMC-626,70,2415,VMC,0,0,0,0.008926,7392
1627,random-VMC-627,70,2415,VMC,0,0,0,0.008209,7105
1628,random-VMC-628,70,2415,VMC,0,0,0,0.009567,7706
1629,random-VMC-629,70,2415,VMC,0,0,0,0.008035,7845
1630,random-VMC-630,70,2415,VMC,0,0,0,0.008345,7502
1631,random-VMC-631,70,2415,VMC,0,0,0,0.008265,6375
1632,random-VMC-632,70,2415,VMC,0,0,0,0.008046,7783
1633,random-VMC-633,70,2415,VMC,0,0,0,0.010087,6932
1634,random-VMC-634,70,2415,VMC,0,0,0,0.008155,7497
1635,random-VMC-635,70,2415,VMC,0,0,0,0.008264,7122
1636,random-VMC-636,70,2415,VMC,0,0,0,0.008125,7210
1637,random-VMC-637,70,2415,VMC,0,0,0,0.008159,7860
1638,random-VMC-638,70,2415,VMC,0,0,0,0.00973,7238
1639,random-VMC-639,70,2415,VMC,0,0,0,0.008147,6630
1640,random-VMC-640,70,2415,VMC,0,0,0,0.008401,7841
1641,random-VMC-641,70,2415,VMC,0,0,0,0.008698,6955
1642,random-VMC-642,70,2415,VMC,0,0,0,0.008312,7166
1643,random-VMC-643,70,2415,VMC,0,0,0,0.009034,6955
1644,random-VMC-644,70,2415,VMC,0,0,0,0.008258,7890
1645,random-VMC-645,70,2415,VMC,0,0,0,0.009061,7372
1646,random-VMC-646,70,2415,VMC,0,0,0,0.008768,6284
1647,random-VMC-647,70,2415,VMC,0,0,0,0.008021,7236
1648,random-VMC-648,70,2415,VMC,0,0,0,0.008468,6775
